series_id,"synth_control_type","p_value_<=0.05","p_value_<=0.1","R^2"
482,"ALL_predictors",1,1,0.987950241032558
482,"NO_predictors",1,1,0.986135278298827
483,"T_predictors",0,0,0.774776978215115
483,"F_predictors",0,0,0.761712457365668
483,"ALL_predictors",0,0,0.774782852802424
483,"NO_predictors",0,0,0.746019487198087
484,"T_predictors",0,1,0.940535104753917
484,"F_predictors",0,1,0.939792147318287
484,"ALL_predictors",1,1,0.946116597345512
484,"NO_predictors",0,0,0.899642511597733
485,"T_predictors",0,0,0.944869503806727
485,"F_predictors",0,0,0.944828539067751
485,"ALL_predictors",0,0,0.945062926466367
485,"NO_predictors",0,1,0.886241777322929
486,"T_predictors",0,0,0.969658650286917
486,"F_predictors",0,0,0.968808821900516
486,"ALL_predictors",0,0,0.969818256283986
486,"NO_predictors",0,0,NA
487,"T_predictors",0,0,0.942089728464751
487,"F_predictors",0,0,0.934436483619014
487,"ALL_predictors",0,0,0.942292212520761
487,"NO_predictors",0,0,0.913501996797494
488,"T_predictors",0,1,0.870660783795264
488,"F_predictors",0,1,0.857962287504496
488,"ALL_predictors",0,0,0.881203475072145
488,"NO_predictors",1,1,0.851627961042067
489,"T_predictors",1,1,0.945122599508903
489,"F_predictors",1,1,0.945320925823748
489,"ALL_predictors",1,1,0.943520024206508
489,"NO_predictors",0,0,0.930707040825326
490,"T_predictors",1,1,0.807798378239885
490,"F_predictors",1,1,0.79097506607383
490,"ALL_predictors",1,1,0.791526186344728
490,"NO_predictors",0,0,0.491103660238706
491,"T_predictors",0,0,0.927699867890436
491,"F_predictors",0,0,0.923740804118886
491,"ALL_predictors",0,0,0.927976638282107
491,"NO_predictors",0,0,0.875853749196
492,"T_predictors",0,0,0.530678839263824
492,"F_predictors",0,0,0.606605072011933
492,"ALL_predictors",0,0,0.668344377736894
492,"NO_predictors",0,0,0.5166611788705
493,"T_predictors",0,0,0.992446372550662
493,"F_predictors",0,0,0.992627414382824
493,"ALL_predictors",0,0,0.992790516694607
493,"NO_predictors",0,0,0.944485148803807
494,"T_predictors",0,0,0.778983860441247
494,"F_predictors",0,0,0.783329695035971
494,"ALL_predictors",0,0,0.784211724316356
494,"NO_predictors",0,0,0.482324894405047
495,"T_predictors",1,1,0.966575585394697
495,"F_predictors",1,1,0.973373540247053
495,"ALL_predictors",1,1,0.971761757369465
495,"NO_predictors",1,1,0.95202376233286
496,"T_predictors",0,0,0.747440672405228
496,"F_predictors",0,0,0.747491207645031
496,"ALL_predictors",0,0,0.747491159411651
496,"NO_predictors",0,0,0.716491310903786
497,"T_predictors",0,0,0.988794362832424
497,"F_predictors",0,1,0.990664917010142
497,"ALL_predictors",1,1,0.989852508915338
497,"NO_predictors",0,0,0.987666836948135
498,"T_predictors",0,0,0.983852554091644
498,"F_predictors",0,0,0.983170602793713
498,"ALL_predictors",0,0,0.983204630702036
498,"NO_predictors",0,0,0.983134910576097
499,"T_predictors",0,0,0.777607373196125
499,"F_predictors",0,0,0.798442256573253
499,"ALL_predictors",0,0,0.802862215818307
499,"NO_predictors",0,0,0.701895265678617
500,"T_predictors",0,0,0.972514216944079
500,"F_predictors",0,0,0.979644876247505
500,"ALL_predictors",0,0,0.979644996754313
500,"NO_predictors",0,0,0.973442197624213
501,"T_predictors",0,0,0.950383003658529
501,"F_predictors",0,0,0.897816282793747
501,"ALL_predictors",0,0,0.951538123619504
501,"NO_predictors",0,0,0.883462539830326
502,"T_predictors",1,1,0.760705367540415
502,"F_predictors",0,1,0.759390305309389
502,"ALL_predictors",1,1,0.769685773548342
502,"NO_predictors",0,0,0.741604153013473
503,"T_predictors",0,0,0.977964055805255
503,"F_predictors",0,0,0.973038956524494
503,"ALL_predictors",0,0,0.977939919334827
503,"NO_predictors",0,0,0.973488640685749
504,"T_predictors",0,0,0.882826229501202
504,"F_predictors",0,1,0.836672121992571
504,"ALL_predictors",0,1,0.882920748538809
504,"NO_predictors",0,0,0.788825838702599
505,"T_predictors",0,0,0.724206722665394
505,"F_predictors",0,0,0.689778260520367
505,"ALL_predictors",0,0,0.735977327072835
505,"NO_predictors",0,0,0.355009241137702
506,"T_predictors",0,1,0.837927539057473
506,"F_predictors",0,0,0.836014266653683
506,"ALL_predictors",1,1,0.857720112053686
506,"NO_predictors",0,0,0.676365211109627
507,"T_predictors",0,0,0.864186796293364
507,"F_predictors",0,0,0.817401991726309
507,"ALL_predictors",0,0,0.864604283706462
507,"NO_predictors",0,0,0.604690373920697
508,"T_predictors",0,1,0.901834449509714
508,"F_predictors",0,1,0.891576847819851
508,"ALL_predictors",0,0,0.902112444413406
508,"NO_predictors",1,1,0.87227479307182
509,"T_predictors",0,0,0.762675022307505
509,"F_predictors",0,0,0.762666964597765
509,"ALL_predictors",0,0,0.762674989595397
509,"NO_predictors",0,0,0.703305071646648
510,"T_predictors",0,0,0.70509215868451
510,"F_predictors",0,1,0.306416243738492
510,"ALL_predictors",0,0,0.678991134193939
510,"NO_predictors",0,0,-0.0757377811557107
511,"T_predictors",0,0,0.904896327980347
511,"F_predictors",0,0,0.900622467723059
511,"ALL_predictors",0,0,0.904941567989892
511,"NO_predictors",0,0,0.885533656814643
512,"T_predictors",0,0,0.633524802048692
512,"F_predictors",0,0,0.633478935151454
512,"ALL_predictors",0,0,0.633479314616274
512,"NO_predictors",0,0,0.667382099410002
513,"T_predictors",1,1,0.895794853561402
513,"F_predictors",1,1,0.870952390535563
513,"ALL_predictors",1,1,0.89916452855834
513,"NO_predictors",1,1,0.871515549030996
514,"T_predictors",0,0,0.957925847063481
514,"F_predictors",0,0,NA
514,"ALL_predictors",0,0,0.956912835166317
514,"NO_predictors",0,0,NA
515,"T_predictors",0,0,0.887141844916267
515,"F_predictors",0,0,0.751177995594507
515,"ALL_predictors",1,1,0.854968228070203
515,"NO_predictors",0,0,0.745222747717369
516,"T_predictors",0,0,0.98328345151835
516,"F_predictors",0,0,0.983147482203722
516,"ALL_predictors",0,0,0.983202811884237
516,"NO_predictors",0,0,0.982807397638507
517,"T_predictors",0,0,0.730076851787387
517,"F_predictors",0,0,0.672782860140853
517,"ALL_predictors",0,0,0.729901647355409
517,"NO_predictors",0,0,-0.205915036139074
518,"T_predictors",0,0,0.864998714390111
518,"F_predictors",0,0,0.86499860393523
518,"ALL_predictors",0,0,0.906921824839861
518,"NO_predictors",0,0,0.781575416762736
519,"T_predictors",0,0,0.799043370095301
519,"F_predictors",0,0,0.848606751805969
519,"ALL_predictors",0,0,0.847237695592588
519,"NO_predictors",0,0,0.784841870281775
520,"T_predictors",0,0,0.957286768023643
520,"F_predictors",0,0,0.958011151217062
520,"ALL_predictors",0,0,0.958011152569625
520,"NO_predictors",0,0,0.949839036490978
521,"T_predictors",0,0,0.523190422995949
521,"F_predictors",0,0,0.575556009516858
521,"ALL_predictors",0,0,0.575554185084796
521,"NO_predictors",0,0,0.475163604939341
522,"T_predictors",0,0,0.935876320112255
522,"F_predictors",0,0,0.936192882480846
522,"ALL_predictors",0,0,0.929476278512566
522,"NO_predictors",0,0,0.91372246549415
523,"T_predictors",0,0,0.907171595657731
523,"F_predictors",0,0,0.912939307202053
523,"ALL_predictors",0,0,0.907114869856914
523,"NO_predictors",0,0,0.897891105922819
524,"T_predictors",0,1,0.944842828665503
524,"F_predictors",0,0,0.945737658408146
524,"ALL_predictors",0,1,0.9455936964158
524,"NO_predictors",1,1,0.935729278547859
525,"T_predictors",0,0,0.89396703006287
525,"F_predictors",0,0,0.890190641341177
525,"ALL_predictors",0,0,0.893967030235249
525,"NO_predictors",0,0,0.866295796935431
526,"T_predictors",0,1,0.909343151049325
526,"F_predictors",0,0,0.915536442285463
526,"ALL_predictors",0,1,0.915587887071582
526,"NO_predictors",0,0,NA
527,"T_predictors",0,0,0.946990359915079
527,"F_predictors",0,0,0.940513411058302
527,"ALL_predictors",0,0,0.949996073550338
527,"NO_predictors",0,0,0.909149395370565
528,"T_predictors",0,0,0.82575779287571
528,"F_predictors",0,0,0.821682744639224
528,"ALL_predictors",0,0,0.825757722340956
528,"NO_predictors",0,0,0.815639066463632
529,"T_predictors",0,0,0.856941629197398
529,"F_predictors",0,0,0.108812401674604
529,"ALL_predictors",0,0,0.803296528073121
529,"NO_predictors",0,0,-0.218850387778505
530,"T_predictors",0,0,0.825366450131063
530,"F_predictors",0,0,0.810892585329776
530,"ALL_predictors",0,0,0.840790881794703
530,"NO_predictors",0,0,0.763377535687461
531,"T_predictors",0,0,0.867467351227995
531,"F_predictors",0,0,0.868557458567702
531,"ALL_predictors",0,0,0.86909039812744
531,"NO_predictors",0,0,0.863526781340375
532,"T_predictors",0,0,0.937027566276492
532,"F_predictors",0,0,0.929981684223363
532,"ALL_predictors",0,0,0.937027083031957
532,"NO_predictors",0,0,0.632402979315668
533,"T_predictors",0,0,0.949940136655291
533,"F_predictors",0,1,0.947820727100846
533,"ALL_predictors",0,1,0.947847182949572
533,"NO_predictors",0,1,0.94792869634292
534,"T_predictors",0,0,0.900911301848173
534,"F_predictors",0,0,0.874337289480997
534,"ALL_predictors",0,0,0.900910903033856
534,"NO_predictors",0,0,0.866145835160172
535,"T_predictors",0,0,0.844564259021971
535,"F_predictors",0,0,0.765940589303216
535,"ALL_predictors",0,0,0.807705292139352
535,"NO_predictors",0,0,0.762241386525671
536,"T_predictors",0,0,0.877034947929655
536,"F_predictors",0,0,0.815282573166596
536,"ALL_predictors",0,0,0.877036737451906
536,"NO_predictors",0,0,0.283267726224343
537,"T_predictors",0,0,0.93843600096172
537,"F_predictors",0,0,0.926064434401994
537,"ALL_predictors",0,0,0.939870875510642
537,"NO_predictors",0,0,0.916922819541669
538,"T_predictors",0,0,0.65297998449926
538,"F_predictors",0,0,0.526278798375883
538,"ALL_predictors",0,0,0.579861114127494
538,"NO_predictors",0,0,0.510846262525646
539,"T_predictors",0,0,0.956534468102489
539,"F_predictors",0,0,0.953748639794052
539,"ALL_predictors",0,0,0.957660028979713
539,"NO_predictors",0,0,0.851307458087367
540,"T_predictors",0,0,0.674165399219868
540,"F_predictors",0,0,0.674162580224053
540,"ALL_predictors",0,0,0.640252375317405
540,"NO_predictors",0,0,0.674165601423932
541,"T_predictors",0,0,0.805315341396706
541,"F_predictors",0,0,0.797423637621175
541,"ALL_predictors",0,0,0.827644321571548
541,"NO_predictors",0,0,0.727024121772596
542,"T_predictors",0,0,NA
542,"F_predictors",0,1,0.916045052644681
542,"ALL_predictors",0,0,0.932737373345817
542,"NO_predictors",0,0,0.901661201070185
543,"T_predictors",0,0,0.891530242543131
543,"F_predictors",0,1,0.896746046555162
543,"ALL_predictors",0,0,0.932668584656659
543,"NO_predictors",0,0,0.871873583546231
544,"T_predictors",0,0,0.889105626202816
544,"F_predictors",0,0,0.884640517446479
544,"ALL_predictors",0,0,0.897880003649654
544,"NO_predictors",0,0,0.872774813551283
545,"T_predictors",1,1,0.899099957929824
545,"F_predictors",0,0,0.859157675494009
545,"ALL_predictors",0,0,0.860685738865605
545,"NO_predictors",0,0,0.849675358738405
546,"T_predictors",0,0,0.903061723036152
546,"F_predictors",0,0,0.913663541481197
546,"ALL_predictors",0,0,0.905960206852022
546,"NO_predictors",0,0,0.900476402634911
547,"T_predictors",0,0,0.951954236628092
547,"F_predictors",0,0,0.952451122300404
547,"ALL_predictors",0,0,0.952453725043177
547,"NO_predictors",0,0,0.939660634768208
548,"T_predictors",0,1,0.954070461753607
548,"F_predictors",0,0,0.950582120292262
548,"ALL_predictors",0,0,0.954075165965463
548,"NO_predictors",0,0,0.747270977307717
549,"T_predictors",0,0,0.84492029357496
549,"F_predictors",0,0,0.834842758328829
549,"ALL_predictors",0,0,0.846800148631142
549,"NO_predictors",0,0,0.575668179339181
550,"T_predictors",0,0,0.84794954854761
550,"F_predictors",0,0,0.878712706406896
550,"ALL_predictors",0,0,0.836325749980056
550,"NO_predictors",0,1,0.824740518594694
551,"T_predictors",0,0,0.97946647022392
551,"F_predictors",0,0,0.980989438231088
551,"ALL_predictors",0,0,0.980987982991833
551,"NO_predictors",0,0,0.979077542635855
552,"T_predictors",0,0,0.974812959944153
552,"F_predictors",0,0,0.974812956180354
552,"ALL_predictors",0,0,0.974812956341594
552,"NO_predictors",0,0,0.971295297381242
553,"T_predictors",1,1,0.806834860124222
553,"F_predictors",1,1,0.77893134911312
553,"ALL_predictors",1,1,0.802572847135705
553,"NO_predictors",1,1,0.633974578801779
554,"T_predictors",0,0,0.586582303884206
554,"F_predictors",0,0,NA
554,"ALL_predictors",0,0,0.623053862213104
554,"NO_predictors",0,0,0.708718183949881
555,"T_predictors",0,0,0.68864389717104
555,"F_predictors",1,1,0.611998695761557
555,"ALL_predictors",0,0,0.68889556133803
555,"NO_predictors",0,0,0.583351886070628
556,"T_predictors",0,0,0.994381763517396
556,"F_predictors",0,0,0.99427419679324
556,"ALL_predictors",0,0,0.994389287250704
556,"NO_predictors",0,0,0.994274692585409
557,"T_predictors",0,0,0.976181466555153
557,"F_predictors",0,0,0.979214600818376
557,"ALL_predictors",0,0,NA
557,"NO_predictors",0,0,0.972928215568546
558,"T_predictors",0,0,0.906008885888101
558,"F_predictors",0,0,0.920734391227526
558,"ALL_predictors",0,0,0.92193338319691
558,"NO_predictors",0,0,0.897722745669525
559,"T_predictors",0,0,0.87018484888757
559,"F_predictors",0,0,0.704887101764957
559,"ALL_predictors",0,0,0.854819625959847
559,"NO_predictors",0,0,0.690471695348414
560,"T_predictors",0,0,0.849095465349723
560,"F_predictors",0,0,0.851975433794835
560,"ALL_predictors",0,0,0.849486076535557
560,"NO_predictors",0,0,0.75407096644599
561,"T_predictors",0,0,0.954968041570114
561,"F_predictors",0,0,0.954965353053556
561,"ALL_predictors",0,0,0.95548406073288
561,"NO_predictors",0,0,0.95496805318423
562,"T_predictors",0,1,0.742888340079242
562,"F_predictors",1,1,0.752914363429214
562,"ALL_predictors",0,0,0.755671163026806
562,"NO_predictors",0,1,0.504838357942022
563,"T_predictors",0,0,0.990596248992794
563,"F_predictors",0,0,0.98893085777819
563,"ALL_predictors",0,0,0.990619880587613
563,"NO_predictors",0,0,0.961457540779411
564,"T_predictors",0,0,0.796501525190006
564,"F_predictors",0,0,0.853513906352966
564,"ALL_predictors",0,0,0.894733496337981
564,"NO_predictors",0,0,0.724631152595936
565,"T_predictors",0,0,0.504092572802976
565,"F_predictors",0,0,0.47281245135045
565,"ALL_predictors",0,0,0.583452764064169
565,"NO_predictors",0,0,0.368437845293982
566,"T_predictors",0,0,0.879655997025114
566,"F_predictors",0,0,NA
566,"ALL_predictors",0,0,0.879677377573287
566,"NO_predictors",0,0,0.823172231593271
567,"T_predictors",0,0,0.816627084727577
567,"F_predictors",0,0,0.787682537603263
567,"ALL_predictors",0,0,0.822876440975841
567,"NO_predictors",0,0,0.604136548755196
568,"T_predictors",0,0,0.885316536488961
568,"F_predictors",0,0,0.785144819191359
568,"ALL_predictors",0,0,0.883818435378842
568,"NO_predictors",0,0,0.769042485612382
569,"T_predictors",0,0,0.902943728426521
569,"F_predictors",0,0,0.906879727391493
569,"ALL_predictors",0,0,0.906637709446477
569,"NO_predictors",0,1,0.889479393142593
570,"T_predictors",0,0,0.87501438740712
570,"F_predictors",0,0,0.886372031246538
570,"ALL_predictors",0,0,0.885658355295919
570,"NO_predictors",0,0,0.851270660477743
571,"T_predictors",0,0,0.804277406104811
571,"F_predictors",0,0,0.814210394706148
571,"ALL_predictors",0,0,0.697281156346099
571,"NO_predictors",0,0,NA
572,"T_predictors",0,0,0.767413662269253
572,"F_predictors",0,0,0.770389236038264
572,"ALL_predictors",0,0,0.771180127243699
572,"NO_predictors",0,0,0.691493572295435
573,"T_predictors",0,1,0.890923169223604
573,"F_predictors",0,1,0.863796344876729
573,"ALL_predictors",0,1,0.881249484385843
573,"NO_predictors",0,1,0.856147866531766
574,"T_predictors",0,0,0.899872377563006
574,"F_predictors",0,0,0.814369167961421
574,"ALL_predictors",0,0,0.898266914020276
574,"NO_predictors",0,0,0.782132985480246
575,"T_predictors",0,1,0.951688224057142
575,"F_predictors",0,0,0.950410499074231
575,"ALL_predictors",0,0,0.951689615210556
575,"NO_predictors",0,0,0.901022496606112
576,"T_predictors",0,0,0.743764645209489
576,"F_predictors",0,0,0.74878990343971
576,"ALL_predictors",0,0,0.748790517524004
576,"NO_predictors",0,0,0.744625963629313
577,"T_predictors",0,0,0.954662243404506
577,"F_predictors",0,0,0.953088642110972
577,"ALL_predictors",0,0,0.95359905015143
577,"NO_predictors",0,0,0.953700153967754
578,"T_predictors",0,0,0.602586113811216
578,"F_predictors",0,0,0.570111728671298
578,"ALL_predictors",0,0,0.597694488455193
578,"NO_predictors",0,0,0.596299593201766
579,"T_predictors",0,0,0.977864115853418
579,"F_predictors",0,0,0.977856869390505
579,"ALL_predictors",0,0,0.977820307403825
579,"NO_predictors",0,0,0.977620454337446
580,"T_predictors",0,0,0.942572838462232
580,"F_predictors",0,0,0.911073788820539
580,"ALL_predictors",0,0,0.942051639740214
580,"NO_predictors",0,0,0.862503890728125
581,"T_predictors",0,0,0.567025281062866
581,"F_predictors",0,0,0.390728550842614
581,"ALL_predictors",0,0,0.646288058876032
581,"NO_predictors",0,0,0.335475687144765
582,"T_predictors",1,1,0.716548880244754
582,"F_predictors",0,1,0.822951569438011
582,"ALL_predictors",1,1,0.826895131615286
582,"NO_predictors",0,0,0.760195348999369
583,"T_predictors",1,1,0.764314584797245
583,"F_predictors",1,1,0.757396108996791
583,"ALL_predictors",0,1,0.77154089910594
583,"NO_predictors",1,1,0.423214349668162
584,"T_predictors",0,0,NA
584,"F_predictors",0,0,0.799699451436114
584,"ALL_predictors",0,0,0.79969939364926
584,"NO_predictors",0,0,0.799699462762098
585,"T_predictors",0,0,0.906185946304613
585,"F_predictors",0,0,0.849972252015653
585,"ALL_predictors",0,0,0.851519213891896
585,"NO_predictors",0,0,0.77413869696357
586,"T_predictors",0,0,0.862766301937541
586,"F_predictors",0,0,0.791537472955567
586,"ALL_predictors",0,0,0.845070581909026
586,"NO_predictors",0,0,0.637421908915519
587,"T_predictors",0,0,0.740964700786386
587,"F_predictors",0,0,0.736585086502097
587,"ALL_predictors",0,0,0.743742679086273
587,"NO_predictors",0,0,0.52204707842887
588,"T_predictors",0,0,0.366514084148665
588,"F_predictors",0,0,0.544667816388007
588,"ALL_predictors",0,0,0.736770098399492
588,"NO_predictors",0,0,0.334711667262406
589,"T_predictors",0,0,0.834607566632015
589,"F_predictors",0,0,0.83475924722787
589,"ALL_predictors",0,0,0.845685460018337
589,"NO_predictors",0,0,0.811755058104879
590,"T_predictors",1,1,0.862602618830759
590,"F_predictors",1,1,0.81989612298698
590,"ALL_predictors",1,1,0.862657477469499
590,"NO_predictors",0,1,0.796175013876479
591,"T_predictors",1,1,0.946908977358676
591,"F_predictors",1,1,0.952244999762311
591,"ALL_predictors",0,1,0.952245049717872
591,"NO_predictors",0,0,0.932545510972197
592,"T_predictors",0,0,0.933229017688514
592,"F_predictors",0,0,0.929913841278885
592,"ALL_predictors",0,0,0.933906123808244
592,"NO_predictors",0,0,0.928076262043087
593,"T_predictors",1,1,0.906988213276403
593,"F_predictors",0,0,0.721429227404329
593,"ALL_predictors",0,1,0.906712931365669
593,"NO_predictors",0,0,0.655982844918116
594,"T_predictors",1,1,0.986094517350289
594,"F_predictors",1,1,0.986094330615183
594,"ALL_predictors",1,1,0.986094418514674
594,"NO_predictors",0,1,0.984965031792001
595,"T_predictors",0,0,0.939053300496041
595,"F_predictors",0,0,NA
595,"ALL_predictors",0,0,0.93905246552017
595,"NO_predictors",0,0,0.939052974100593
596,"T_predictors",0,0,0.992170082255312
596,"F_predictors",0,0,0.991658186352169
596,"ALL_predictors",0,0,0.99218070911875
596,"NO_predictors",0,0,0.989369920387909
597,"T_predictors",1,1,0.8154149892298
597,"F_predictors",1,1,0.820466239731753
597,"ALL_predictors",1,1,0.820052422918762
597,"NO_predictors",0,1,0.803581574388808
598,"T_predictors",0,0,0.846056246643635
598,"F_predictors",0,0,0.771474076562147
598,"ALL_predictors",0,0,0.846244600636347
598,"NO_predictors",0,0,0.830545348878448
599,"T_predictors",0,0,0.849438643796281
599,"F_predictors",0,1,0.799645908483905
599,"ALL_predictors",0,1,0.813186660305659
599,"NO_predictors",0,0,NA
600,"T_predictors",0,0,0.98422121273466
600,"F_predictors",0,0,0.980115737896888
600,"ALL_predictors",0,0,0.983908696905655
600,"NO_predictors",0,0,0.97338840543059
601,"T_predictors",0,0,0.947403895081176
601,"F_predictors",0,0,0.947403613120666
601,"ALL_predictors",0,0,0.947394124602696
601,"NO_predictors",0,0,0.947377822865927
602,"T_predictors",0,0,0.874565637969406
602,"F_predictors",0,0,0.825976458052114
602,"ALL_predictors",0,0,0.819869578984295
602,"NO_predictors",0,0,0.782770332861924
603,"T_predictors",0,0,0.887429533795654
603,"F_predictors",1,1,0.923953808142529
603,"ALL_predictors",1,1,0.921128765225026
603,"NO_predictors",0,0,0.918592146443065
604,"T_predictors",0,0,0.866894399074152
604,"F_predictors",0,0,0.845130593782431
604,"ALL_predictors",0,0,0.87304798059454
604,"NO_predictors",0,0,0.820670175712574
605,"T_predictors",0,0,0.867716276175367
605,"F_predictors",0,0,0.790239663878135
605,"ALL_predictors",0,0,0.867676638657935
605,"NO_predictors",0,0,0.609340127270936
606,"T_predictors",0,0,0.851795398957392
606,"F_predictors",0,0,0.884399439275363
606,"ALL_predictors",0,0,0.890225200571808
606,"NO_predictors",0,0,0.762907840977623
607,"T_predictors",0,0,0.92231769237411
607,"F_predictors",0,0,0.880557560022253
607,"ALL_predictors",0,0,0.926089401843981
607,"NO_predictors",0,0,0.831602940989918
608,"T_predictors",0,0,0.951583869988531
608,"F_predictors",0,0,0.956133412580944
608,"ALL_predictors",0,0,0.958327510286196
608,"NO_predictors",0,0,0.956133037352431
609,"T_predictors",0,0,NA
609,"F_predictors",0,0,0.889063148391419
609,"ALL_predictors",0,0,0.904275241050451
609,"NO_predictors",0,0,0.869391475769992
610,"T_predictors",1,1,0.817958825672468
610,"F_predictors",1,1,0.817962065492815
610,"ALL_predictors",1,1,0.834654288976701
610,"NO_predictors",1,1,0.817955054792281
611,"T_predictors",0,0,0.918388640180898
611,"F_predictors",0,0,0.889004627399838
611,"ALL_predictors",0,0,0.887330116642307
611,"NO_predictors",0,0,0.914334738304496
612,"T_predictors",0,0,0.83742804616892
612,"F_predictors",0,0,0.834224886584197
612,"ALL_predictors",0,0,0.837427665355451
612,"NO_predictors",0,0,0.831628449775747
613,"T_predictors",1,1,0.644160747966622
613,"F_predictors",0,0,0.816653540635177
613,"ALL_predictors",0,0,0.810941149397162
613,"NO_predictors",0,0,0.389494311208417
614,"T_predictors",0,0,0.967463297473673
614,"F_predictors",0,0,0.961909720051394
614,"ALL_predictors",0,0,0.963592018624671
614,"NO_predictors",1,1,0.915737526075445
615,"T_predictors",0,0,0.960472824444417
615,"F_predictors",0,0,0.96579019129074
615,"ALL_predictors",0,0,NA
615,"NO_predictors",0,0,0.923203119030884
616,"T_predictors",0,1,0.688987882912452
616,"F_predictors",0,0,0.773849551989454
616,"ALL_predictors",1,1,0.812712972279889
616,"NO_predictors",0,0,0.66758052566116
617,"T_predictors",1,1,0.659290807679748
617,"F_predictors",1,1,0.684133330030188
617,"ALL_predictors",1,1,0.726759837077244
617,"NO_predictors",0,0,0.379669132267815
618,"T_predictors",0,0,0.785561115546396
618,"F_predictors",0,0,0.771010578524648
618,"ALL_predictors",0,0,0.796265325876512
618,"NO_predictors",0,0,0.751013236561218
619,"T_predictors",0,0,0.716307034680919
619,"F_predictors",0,0,0.693590552806025
619,"ALL_predictors",0,0,0.716423609798554
619,"NO_predictors",0,0,0.696440678039875
620,"T_predictors",0,0,0.888331431737602
620,"F_predictors",0,0,0.88271059236772
620,"ALL_predictors",0,0,0.86910637062863
620,"NO_predictors",0,0,0.850771778235606
621,"T_predictors",0,0,0.675687225153333
621,"F_predictors",0,0,NA
621,"ALL_predictors",0,0,0.668408122573069
621,"NO_predictors",0,0,0.668422291957202
622,"T_predictors",0,0,0.947677350991694
622,"F_predictors",0,0,0.950809377781555
622,"ALL_predictors",0,0,0.949958251759006
622,"NO_predictors",0,0,0.949790921122385
623,"T_predictors",0,1,0.986494619842261
623,"F_predictors",0,0,0.982199719261599
623,"ALL_predictors",0,0,NA
623,"NO_predictors",0,0,0.783543081279886
624,"T_predictors",0,0,0.804987019899449
624,"F_predictors",0,0,0.807902370690706
624,"ALL_predictors",0,0,0.814341809700536
624,"NO_predictors",0,0,0.796885915428894
625,"T_predictors",1,1,0.944177141076465
625,"F_predictors",1,1,0.955293645152865
625,"ALL_predictors",1,1,0.939100949978841
625,"NO_predictors",1,1,0.949136211321673
626,"T_predictors",1,1,0.969392241504597
626,"F_predictors",1,1,0.964510023024683
626,"ALL_predictors",0,1,0.969391654025661
626,"NO_predictors",1,1,0.962819082448456
627,"T_predictors",0,0,0.794136559840467
627,"F_predictors",0,0,0.793724408587394
627,"ALL_predictors",0,0,0.796061808561281
627,"NO_predictors",0,0,0.785356435049901
628,"T_predictors",0,0,0.836216042763726
628,"F_predictors",0,0,0.767521722605244
628,"ALL_predictors",0,1,0.834150253824376
628,"NO_predictors",0,0,0.63191392575562
629,"T_predictors",0,0,NA
629,"F_predictors",0,0,0.858186476627966
629,"ALL_predictors",0,0,0.862305812570335
629,"NO_predictors",0,0,0.830161398958216
630,"T_predictors",0,0,0.784418936315031
630,"F_predictors",0,0,0.731160255285342
630,"ALL_predictors",0,0,0.703519529223553
630,"NO_predictors",0,0,0.528070109888232
631,"T_predictors",0,0,0.916156686420132
631,"F_predictors",0,0,0.911458293415953
631,"ALL_predictors",0,0,0.91556450241508
631,"NO_predictors",0,0,0.915565401324002
632,"T_predictors",0,0,0.960758164869968
632,"F_predictors",0,0,0.952186571573261
632,"ALL_predictors",0,0,0.96104076913626
632,"NO_predictors",0,0,0.917316298990973
633,"T_predictors",0,0,0.960874395147966
633,"F_predictors",0,1,0.960750977334594
633,"ALL_predictors",0,0,0.961592489266651
633,"NO_predictors",0,0,0.94959862016984
634,"T_predictors",0,0,0.696697527776782
634,"F_predictors",0,0,0.738239216687087
634,"ALL_predictors",0,0,0.743349659800625
634,"NO_predictors",0,0,0.686235244352721
635,"T_predictors",0,0,0.949576410119602
635,"F_predictors",0,1,0.962688357944084
635,"ALL_predictors",0,0,0.962597457807818
635,"NO_predictors",0,0,0.96082836819079
636,"T_predictors",1,1,0.837637686947729
636,"F_predictors",1,1,0.849314416584142
636,"ALL_predictors",1,1,0.849310945762698
636,"NO_predictors",1,1,0.831291414518604
637,"T_predictors",0,0,0.977842695085493
637,"F_predictors",0,1,0.97784254760647
637,"ALL_predictors",0,0,0.977842733768927
637,"NO_predictors",0,0,0.977842169912866
638,"T_predictors",0,0,0.98821426938013
638,"F_predictors",0,0,0.990250950668408
638,"ALL_predictors",0,0,0.990251035102526
638,"NO_predictors",0,0,0.982773043315656
639,"T_predictors",0,0,0.745601404639936
639,"F_predictors",0,0,0.740898814055301
639,"ALL_predictors",0,0,0.758073636841186
639,"NO_predictors",0,0,0.692825128248542
640,"T_predictors",0,0,0.763879351731439
640,"F_predictors",0,0,0.763879258606026
640,"ALL_predictors",0,0,0.763879359529949
640,"NO_predictors",0,0,0.759436316591623
641,"T_predictors",0,0,0.740533171696561
641,"F_predictors",0,0,NA
641,"ALL_predictors",0,0,0.794785791640139
641,"NO_predictors",0,0,0.480930662995906
642,"T_predictors",0,0,0.902420620196601
642,"F_predictors",0,1,0.627349753206924
642,"ALL_predictors",0,1,0.902766678027559
642,"NO_predictors",0,0,0.863772278348568
643,"T_predictors",0,0,0.993686087368976
643,"F_predictors",0,0,0.992760415461965
643,"ALL_predictors",0,0,0.992946701081645
